time.drive,time.bicycle,time.walk,time.transit,weighted.gini,MEM
40,20,20,20,0.346435952,0.653564048
40,20,20,30,0.377722954,0.622277046
40,20,20,40,0.405392474,0.594607526
40,20,20,50,0.412445541,0.587554459
40,20,20,60,0.402189247,0.597810753
40,20,30,10,0.326060013,0.673939987
40,20,30,20,0.340963152,0.659036848
40,20,30,30,0.369565669,0.630434331
40,20,30,40,0.39581296,0.60418704
40,20,30,50,0.403265912,0.596734088
40,20,30,60,0.394041005,0.605958995
40,20,40,10,0.319663965,0.680336035
40,20,40,20,0.332934378,0.667065622
40,20,40,30,0.358763335,0.641236665
40,20,40,40,0.383348549,0.616651451
40,20,40,50,0.391153598,0.608846402
40,20,40,60,0.383005827,0.616994173
40,20,50,10,0.313627787,0.686372213
40,20,50,20,0.325240103,0.674759897
40,20,50,30,0.348082312,0.651917688
40,20,50,40,0.370678538,0.629321462
40,20,50,50,0.378458329,0.621541671
40,20,50,60,0.37105918,0.62894082
40,20,60,10,0.303303643,0.696696357
40,20,60,20,0.313513243,0.686486757
40,20,60,30,0.333908023,0.666091977
40,20,60,40,0.354846925,0.645153075
40,20,60,50,0.363048276,0.636951724
40,20,60,60,0.35718791,0.64281209
40,30,10,10,0.294536621,0.705463379
40,30,10,20,0.30479909,0.69520091
40,30,10,30,0.326756187,0.673243813
40,30,10,40,0.349999882,0.650000118
40,30,10,50,0.360723211,0.639276789
40,30,10,60,0.359183895,0.640816105
40,30,20,10,0.295115148,0.704884852
40,30,20,20,0.305003243,0.694996757
40,30,20,30,0.326096982,0.673903018
40,30,20,40,0.348605146,0.651394854
40,30,20,50,0.359088312,0.640911688
40,30,20,60,0.357634319,0.642365681
40,30,30,10,0.293247811,0.706752189
40,30,30,20,0.302664852,0.697335148
40,30,30,30,0.322675131,0.677324869
40,30,30,40,0.344193675,0.655806325
40,30,30,50,0.354541989,0.645458011
40,30,30,60,0.353351353,0.646648647
40,30,40,10,0.2899764,0.7100236
40,30,40,20,0.298784469,0.701215531
40,30,40,30,0.317526615,0.682473385
40,30,40,40,0.338032453,0.661967547
40,30,40,50,0.348025546,0.651974454
40,30,40,60,0.347060943,0.652939057
40,30,50,10,0.287045376,0.712954624
40,30,50,20,0.295182695,0.704817305
40,30,50,30,0.312441395,0.687558605
40,30,50,40,0.331628477,0.668371523
40,30,50,50,0.341096207,0.658903793
40,30,50,60,0.339875545,0.660124455
40,30,60,10,0.281638769,0.718361231
40,30,60,20,0.289072611,0.710927389
40,30,60,30,0.304942826,0.695057174
40,30,60,40,0.322921941,0.677078059
40,30,60,50,0.332078775,0.667921225
40,30,60,60,0.3310942,0.6689058
40,40,10,10,0.292906837,0.707093163
40,40,10,20,0.298638128,0.701361872
40,40,10,30,0.311865148,0.688134852
40,40,10,40,0.326893363,0.673106637
40,40,10,50,0.335704114,0.664295886
40,40,10,60,0.337811993,0.662188007
40,40,20,10,0.292017616,0.707982384
40,40,20,20,0.29771286,0.70228714
40,40,20,30,0.310722194,0.689277806
40,40,20,40,0.325563295,0.674436705
40,40,20,50,0.334344934,0.665655066
40,40,20,60,0.336483603,0.663516397
40,40,30,10,0.289048332,0.710951668
40,40,30,20,0.294633361,0.705366639
40,40,30,30,0.307404423,0.692595577
40,40,30,40,0.322035401,0.677964599
40,40,30,50,0.330816838,0.669183162
40,40,30,60,0.333057224,0.666942776
40,40,40,10,0.284326857,0.715673143
40,40,40,20,0.289786289,0.710213711
40,40,40,30,0.302288467,0.697711533
40,40,40,40,0.316782392,0.683217608
40,40,40,50,0.325553701,0.674446299
40,40,40,60,0.327917168,0.672082832
40,40,50,10,0.279341607,0.720658393
40,40,50,20,0.284663496,0.715336504
40,40,50,30,0.296761212,0.703238788
40,40,50,40,0.310924483,0.689075517
40,40,50,50,0.319594803,0.680405197
40,40,50,60,0.321987739,0.678012261
40,40,60,10,0.27395595,0.72604405
40,40,60,20,0.279034991,0.720965009
40,40,60,30,0.290636006,0.709363994
40,40,60,40,0.304231825,0.695768175
40,40,60,50,0.312716489,0.687283511
40,40,60,60,0.315242604,0.684757396
40,50,10,10,0.320100117,0.679899883
40,50,10,20,0.324236673,0.675763327
40,50,10,30,0.333663255,0.666336745
40,50,10,40,0.343877656,0.656122344
40,50,10,50,0.349499496,0.650500504
40,50,10,60,0.350403336,0.649596664
40,50,20,10,0.318315616,0.681684384
40,50,20,20,0.3224287,0.6775713
40,50,20,30,0.331753699,0.668246301
40,50,20,40,0.341928451,0.658071549
40,50,20,50,0.347630955,0.652369045
40,50,20,60,0.348629054,0.651370946
40,50,30,10,0.314378431,0.685621569
40,50,30,20,0.318458491,0.681541509
40,50,30,30,0.327651807,0.672348193
40,50,30,40,0.337846637,0.662153363
40,50,30,50,0.343647,0.656353
40,50,30,60,0.344840739,0.655159261
40,50,40,10,0.30848645,0.69151355
40,50,40,20,0.312515295,0.687484705
40,50,40,30,0.321622174,0.678377826
40,50,40,40,0.331857536,0.668142464
40,50,40,50,0.337848726,0.662151274
40,50,40,60,0.339274184,0.660725816
40,50,50,10,0.301918121,0.698081879
40,50,50,20,0.305844058,0.694155942
40,50,50,30,0.31480119,0.68519881
40,50,50,40,0.324970522,0.675029478
40,50,50,50,0.331068514,0.668931486
40,50,50,60,0.332789928,0.667210072
40,50,60,10,0.294773104,0.705226896
40,50,60,20,0.298573238,0.701426762
40,50,60,30,0.307281426,0.692718574
40,50,60,40,0.317300579,0.682699421
40,50,60,50,0.323541667,0.676458333
40,50,60,60,0.325500492,0.674499508
40,60,10,10,0.364476989,0.635523011
40,60,10,20,0.368199228,0.631800772
40,60,10,30,0.376352646,0.623647354
40,60,10,40,0.384259416,0.615740584
40,60,10,50,0.387452924,0.612547076
40,60,10,60,0.386119736,0.613880264
40,60,20,10,0.361117,0.638883
40,60,20,20,0.364862352,0.635137648
40,60,20,30,0.373030339,0.626969661
40,60,20,40,0.381068358,0.618931642
40,60,20,50,0.384461655,0.615538345
40,60,20,60,0.383360017,0.616639983
40,60,30,10,0.355066615,0.644933385
40,60,30,20,0.358786179,0.641213821
40,60,30,30,0.366956063,0.633043937
40,60,30,40,0.375161827,0.624838173
40,60,30,50,0.378857878,0.621142122
40,60,30,60,0.378126705,0.621873295
40,60,40,10,0.346569486,0.653430514
40,60,40,20,0.350280973,0.649719027
40,60,40,30,0.35846779,0.64153221
40,60,40,40,0.366922188,0.633077812
40,60,40,50,0.371029786,0.628970214
40,60,40,60,0.370760888,0.629239112
40,60,50,10,0.33703436,0.66296564
40,60,50,20,0.340726534,0.659273466
40,60,50,30,0.348856849,0.651143151
40,60,50,40,0.357460187,0.642539813
40,60,50,50,0.361898833,0.638101167
40,60,50,60,0.362094475,0.637905525
40,60,60,10,0.326899095,0.673100905
40,60,60,20,0.330523827,0.669476173
40,60,60,30,0.338512267,0.661487733
40,60,60,40,0.347193095,0.652806905
40,60,60,50,0.351961969,0.648038031
40,60,60,60,0.352584081,0.647415919
50,10,10,10,0.437170309,0.562829691
50,10,10,20,0.47003288,0.52996712
50,10,10,30,0.51526532,0.48473468
50,10,10,40,0.531488572,0.468511428
50,10,10,50,0.514043898,0.485956102
50,10,10,60,0.481673111,0.518326889
50,10,20,10,0.421344273,0.578655727
50,10,20,20,0.449778353,0.550221647
50,10,20,30,0.492068959,0.507931041
50,10,20,40,0.511804588,0.488195412
50,10,20,50,0.499574387,0.500425613
50,10,20,60,0.470614296,0.529385704
50,10,30,10,0.397755042,0.602244958
50,10,30,20,0.421500857,0.578499143
50,10,30,30,0.459930104,0.540069896
50,10,30,40,0.482897891,0.517102109
50,10,30,50,0.476827301,0.523172699
50,10,30,60,0.452715529,0.547284471
50,10,40,10,0.370870595,0.629129405
50,10,40,20,0.390856836,0.609143164
50,10,40,30,0.425503318,0.574496682
50,10,40,40,0.450695727,0.549304273
50,10,40,50,0.450165038,0.549834962
50,10,40,60,0.430875461,0.569124539
50,10,50,10,0.348594855,0.651405145
50,10,50,20,0.365345828,0.634654172
50,10,50,30,0.395563441,0.604436559
50,10,50,40,0.420680229,0.579319771
50,10,50,50,0.423745745,0.576254255
50,10,50,60,0.408239561,0.591760439
50,10,60,10,0.326443392,0.673556608
50,10,60,20,0.340550715,0.659449285
50,10,60,30,0.367089334,0.632910666
50,10,60,40,0.391318709,0.608681291
50,10,60,50,0.396806601,0.603193399
50,10,60,60,0.385285277,0.614714723
50,20,10,10,0.336651036,0.663348964
50,20,10,20,0.354126143,0.645873857
50,20,10,30,0.3868526,0.6131474
50,20,10,40,0.414777228,0.585222772
50,20,10,50,0.420824627,0.579175373
50,20,10,60,0.409230119,0.590769881
50,20,20,10,0.336252513,0.663747487
50,20,20,20,0.352494089,0.647505911
50,20,20,30,0.383148641,0.616851359
50,20,20,40,0.409920401,0.590079599
50,20,20,50,0.416163082,0.583836918
50,20,20,60,0.405213512,0.594786488
50,20,30,10,0.33182432,0.66817568
50,20,30,20,0.346489983,0.653510017
50,20,30,30,0.374546998,0.625453002
50,20,30,40,0.400021242,0.599978758
50,20,30,50,0.406768289,0.593231711
50,20,30,60,0.396918092,0.603081908
50,20,40,10,0.324835389,0.675164611
50,20,40,20,0.337904816,0.662095184
50,20,40,30,0.363256731,0.636743269
50,20,40,40,0.387192188,0.612807812
50,20,40,50,0.39440399,0.60559601
50,20,40,60,0.385695828,0.614304172
50,20,50,10,0.318164707,0.681835293
50,20,50,20,0.329608078,0.670391922
50,20,50,30,0.352065175,0.647934825
50,20,50,40,0.374146244,0.625853756
50,20,50,50,0.381432737,0.618567263
50,20,50,60,0.373576138,0.626423862
50,20,60,10,0.30723157,0.69276843
50,20,60,20,0.317309399,0.682690601
50,20,60,30,0.337407809,0.662592191
50,20,60,40,0.357927837,0.642072163
50,20,60,50,0.365722515,0.634277485
50,20,60,60,0.359495623,0.640504377
50,30,10,10,0.29771043,0.70228957
50,30,10,20,0.30789243,0.69210757
50,30,10,30,0.32965502,0.67034498
50,30,10,40,0.352631252,0.647368748
50,30,10,50,0.363056703,0.636943297
50,30,10,60,0.361228387,0.638771613
50,30,20,10,0.298183345,0.701816655
50,30,20,20,0.307991036,0.692008964
50,30,20,30,0.328910805,0.671089195
50,30,20,40,0.351157107,0.648842893
50,30,20,50,0.361356921,0.638643079
50,30,20,60,0.359635979,0.640364021
50,30,30,10,0.296188891,0.703811109
50,30,30,20,0.305517618,0.694482382
50,30,30,30,0.32537231,0.67462769
50,30,30,40,0.34664767,0.65335233
50,30,30,50,0.35672935,0.64327065
50,30,30,60,0.355285335,0.644714665
50,30,40,10,0.292748237,0.707251763
50,30,40,20,0.301496198,0.698503802
50,30,40,30,0.32009518,0.67990482
50,30,40,40,0.340374735,0.659625265
50,30,40,50,0.350123237,0.649876763
50,30,40,60,0.348906896,0.651093104
50,30,50,10,0.289625289,0.710374711
50,30,50,20,0.2977109,0.7022891
50,30,50,30,0.314818345,0.685181655
50,30,50,40,0.333827179,0.666172821
50,30,50,50,0.343093938,0.656906062
50,30,50,60,0.341625499,0.658374501
50,30,60,10,0.283996143,0.716003857
50,30,60,20,0.291388883,0.708611117
50,30,60,30,0.307128952,0.692871048
50,30,60,40,0.324946785,0.675053215
50,30,60,50,0.333929831,0.666070169
50,30,60,60,0.33273953,0.66726047
50,40,10,10,0.294759972,0.705240028
50,40,10,20,0.300414609,0.699585391
50,40,10,30,0.313535417,0.686464583
50,40,10,40,0.328451049,0.671548951
50,40,10,50,0.337142121,0.662857879
50,40,10,60,0.339144416,0.660855584
50,40,20,10,0.293796061,0.706203939
50,40,20,20,0.299431953,0.700568047
50,40,20,30,0.312348472,0.687651528
50,40,20,40,0.32708558,0.67291442
50,40,20,50,0.335749593,0.664250407
50,40,20,60,0.337788626,0.662211374
50,40,30,10,0.290751227,0.709248773
50,40,30,20,0.296279501,0.703720499
50,40,30,30,0.30896827,0.69103173
50,40,30,40,0.323512378,0.676487622
50,40,30,50,0.332181296,0.667818704
50,40,30,60,0.334322323,0.665677677
50,40,40,10,0.285942606,0.714057394
50,40,40,20,0.291342794,0.708657206
50,40,40,30,0.303783484,0.696216516
50,40,40,40,0.318183257,0.681816743
50,40,40,50,0.32686836,0.67313164
50,40,40,60,0.329137984,0.670862016
50,40,50,10,0.280855461,0.719144539
50,40,50,20,0.286127015,0.713872985
50,40,50,30,0.298174799,0.701825201
50,40,50,40,0.312256836,0.687743164
50,40,50,50,0.320846504,0.679153496
50,40,50,60,0.323155969,0.676844031
50,40,60,10,0.275371496,0.724628504
50,40,60,20,0.280413241,0.719586759
50,40,60,30,0.291959011,0.708040989
50,40,60,40,0.305488289,0.694511711
50,40,60,50,0.313899409,0.686100591
50,40,60,60,0.316354036,0.683645964
50,50,10,10,0.321647531,0.678352469
50,50,10,20,0.325752746,0.674247254
50,50,10,30,0.335115987,0.664884013
50,50,10,40,0.345253703,0.654746297
50,50,10,50,0.350794322,0.649205678
50,50,10,60,0.351617121,0.648382879
50,50,20,10,0.319822542,0.680177458
50,50,20,20,0.32390695,0.67609305
50,50,20,30,0.333174003,0.666825997
50,50,20,40,0.343281083,0.656718917
50,50,20,50,0.34890087,0.65109913
50,50,20,60,0.34982074,0.65017926
50,50,30,10,0.315850258,0.684149742
50,50,30,20,0.319890668,0.680109332
50,50,30,30,0.329039248,0.670960752
50,50,30,40,0.339158325,0.660841675
50,50,30,50,0.344880717,0.655119283
50,50,30,60,0.345998101,0.654001899
50,50,40,10,0.309893025,0.690106975
50,50,40,20,0.313891558,0.686108442
50,50,40,30,0.322953382,0.677046618
50,50,40,40,0.333122852,0.666877148
50,50,40,50,0.339042105,0.660957895
50,50,40,60,0.3403947,0.6596053
50,50,50,10,0.303253277,0.696746723
50,50,50,20,0.307155036,0.692844964
50,50,50,30,0.316070742,0.683929258
50,50,50,40,0.326175678,0.673824322
50,50,50,50,0.332208441,0.667791559
50,50,50,60,0.333841675,0.666158325
50,50,60,10,0.296039338,0.703960662
50,50,60,20,0.299810356,0.700189644
50,50,60,30,0.308478718,0.691521282
50,50,60,40,0.318443612,0.681556388
50,50,60,50,0.324599612,0.675400388
50,50,60,60,0.32649385,0.67350615
50,60,10,10,0.36609866,0.63390134
50,60,10,20,0.369791815,0.630208185
50,60,10,30,0.377888427,0.622111573
50,60,10,40,0.385716316,0.614283684
50,60,10,50,0.388825376,0.611174624
50,60,10,60,0.387403115,0.612596885
50,60,20,10,0.362699668,0.637300332
50,60,20,20,0.366420171,0.633579829
50,60,20,30,0.374532668,0.625467332
50,60,20,40,0.382496032,0.617503968
50,60,20,50,0.38580638,0.61419362
50,60,20,60,0.38461747,0.61538253
50,60,30,10,0.356592295,0.643407705
50,60,30,20,0.360294111,0.639705889
50,60,30,30,0.368412865,0.631587135
50,60,30,40,0.376545594,0.623454406
50,60,30,50,0.380162731,0.619837269
50,60,30,60,0.379349727,0.620650273
50,60,40,10,0.348032759,0.651967241
50,60,40,20,0.351724738,0.648275262
50,60,40,30,0.359862022,0.640137978
50,60,40,40,0.36825421,0.63174579
50,60,40,50,0.372285835,0.627714165
50,60,40,60,0.371942845,0.628057155
50,60,50,10,0.338418412,0.661581588
50,60,50,20,0.342091404,0.657908596
50,60,50,30,0.350184541,0.649815459
50,60,50,40,0.35872755,0.64127245
50,60,50,50,0.363098652,0.636901348
50,60,50,60,0.363225434,0.636774566
50,60,60,10,0.328192929,0.671807071
50,60,60,20,0.331805557,0.668194443
50,60,60,30,0.339761226,0.660238774
50,60,60,40,0.34838978,0.65161022
50,60,60,50,0.353097763,0.646902237
50,60,60,60,0.353658781,0.646341219
60,10,10,10,0.441218701,0.558781299
60,10,10,20,0.474244574,0.525755426
60,10,10,30,0.518548012,0.481451988
60,10,10,40,0.533381785,0.466618215
60,10,10,50,0.514751848,0.485248152
60,10,10,60,0.481207754,0.518792246
60,10,20,10,0.424465862,0.575534138
60,10,20,20,0.453034193,0.546965807
60,10,20,30,0.494672648,0.505327352
60,10,20,40,0.513416644,0.486583356
60,10,20,50,0.500290136,0.499709864
60,10,20,60,0.470249574,0.529750426
60,10,30,10,0.399953509,0.600046491
60,10,30,20,0.423735637,0.576264363
60,10,30,30,0.461781029,0.538218971
60,10,30,40,0.48422055,0.51577945
60,10,30,50,0.477398693,0.522601307
60,10,30,60,0.452457744,0.547542256
60,10,40,10,0.372567771,0.627432229
60,10,40,20,0.392482668,0.607517332
60,10,40,30,0.426917325,0.573082675
60,10,40,40,0.45166732,0.54833268
60,10,40,50,0.450660573,0.549339427
60,10,40,60,0.430610964,0.569389036
60,10,50,10,0.349752455,0.650247545
60,10,50,20,0.366454213,0.633545787
60,10,50,30,0.39661333,0.60338667
60,10,50,40,0.421500071,0.578499929
60,10,50,50,0.424160812,0.575839188
60,10,50,60,0.408086528,0.591913472
60,10,60,10,0.327097949,0.672902051
60,10,60,20,0.341174166,0.658825834
60,10,60,30,0.367700806,0.632299194
60,10,60,40,0.391817219,0.608182781
60,10,60,50,0.397084262,0.602915738
60,10,60,60,0.385147837,0.614852163
60,20,10,10,0.336357441,0.663642559
60,20,10,20,0.353989986,0.646010014
60,20,10,30,0.386914784,0.613085216
60,20,10,40,0.414913545,0.585086455
60,20,10,50,0.420720507,0.579279493
60,20,10,60,0.408733362,0.591266638
60,20,20,10,0.336128231,0.663871769
60,20,20,20,0.35248211,0.64751789
60,20,20,30,0.383252718,0.616747282
60,20,20,40,0.410097602,0.589902398
60,20,20,50,0.416121799,0.583878201
60,20,20,60,0.404762023,0.595237977
60,20,30,10,0.331847092,0.668152908
60,20,30,20,0.346595809,0.653404191
60,20,30,30,0.374692693,0.625307307
60,20,30,40,0.400175521,0.599824479
60,20,30,50,0.406769347,0.593230653
60,20,30,60,0.396539313,0.603460687
60,20,40,10,0.324939366,0.675060634
60,20,40,20,0.338062649,0.661937351
60,20,40,30,0.363423586,0.636576414
60,20,40,40,0.38735846,0.61264154
60,20,40,50,0.39442978,0.60557022
60,20,40,60,0.385325881,0.614674119
60,20,50,10,0.318284548,0.681715452
60,20,50,20,0.329753757,0.670246243
60,20,50,30,0.352254666,0.647745334
60,20,50,40,0.374325242,0.625674758
60,20,50,50,0.381451943,0.618548057
60,20,50,60,0.37335683,0.62664317
60,20,60,10,0.307335002,0.692664998
60,20,60,20,0.317444001,0.682555999
60,20,60,30,0.337563326,0.662436674
60,20,60,40,0.358056028,0.641943972
60,20,60,50,0.365696469,0.634303531
60,20,60,60,0.35928444,0.64071556
60,30,10,10,0.296734474,0.703265526
60,30,10,20,0.306978616,0.693021384
60,30,10,30,0.32889215,0.67110785
60,30,10,40,0.3520505,0.6479495
60,30,10,50,0.362490988,0.637509012
60,30,10,60,0.360615703,0.639384297
60,30,20,10,0.29733059,0.70266941
60,30,20,20,0.307196164,0.692803836
60,30,20,30,0.328237135,0.671762865
60,30,20,40,0.350630438,0.649369562
60,30,20,50,0.360847656,0.639152344
60,30,20,60,0.359062638,0.640937362
60,30,30,10,0.295501786,0.704498214
60,30,30,20,0.304879165,0.695120835
60,30,30,30,0.324825621,0.675174379
60,30,30,40,0.346218248,0.653781752
60,30,30,50,0.3562821,0.6437179
60,30,30,60,0.354744699,0.645255301
60,30,40,10,0.29216772,0.70783228
60,30,40,20,0.300956374,0.699043626
60,30,40,30,0.319633153,0.680366847
60,30,40,40,0.340003072,0.659996928
60,30,40,50,0.349763897,0.650236103
60,30,40,60,0.348390304,0.651609696
60,30,50,10,0.289211241,0.710788759
60,30,50,20,0.297316399,0.702683601
60,30,50,30,0.314460058,0.685539942
60,30,50,40,0.333530958,0.666469042
60,30,50,50,0.342812869,0.657187131
60,30,50,60,0.341176652,0.658823348
60,30,60,10,0.283635872,0.716364128
60,30,60,20,0.291052373,0.708947627
60,30,60,30,0.306796389,0.693203611
60,30,60,40,0.324676154,0.675323846
60,30,60,50,0.333664635,0.666335365
60,30,60,60,0.332343447,0.667656553
60,40,10,10,0.293751503,0.706248497
60,40,10,20,0.299399862,0.700600138
60,40,10,30,0.312573178,0.687426822
60,40,10,40,0.327589006,0.672410994
60,40,10,50,0.336375745,0.663624255
60,40,10,60,0.338427089,0.661572911
60,40,20,10,0.292804197,0.707195803
60,40,20,20,0.298437965,0.701562035
60,40,20,30,0.311411799,0.688588201
60,40,20,40,0.326263541,0.673736459
60,40,20,50,0.335007154,0.664992846
60,40,20,60,0.337086726,0.662913274
60,40,30,10,0.289783242,0.710216758
60,40,30,20,0.295320304,0.704679696
60,40,30,30,0.308062253,0.691937747
60,40,30,40,0.322732061,0.677267939
60,40,30,50,0.331470625,0.668529375
60,40,30,60,0.333639459,0.666360541
60,40,40,10,0.285018911,0.714981089
60,40,40,20,0.290418987,0.709581013
60,40,40,30,0.302926306,0.697073694
60,40,40,40,0.317439723,0.682560277
60,40,40,50,0.326187053,0.673812947
60,40,40,60,0.328479831,0.671520169
60,40,50,10,0.279979149,0.720020851
60,40,50,20,0.285279149,0.714720851
60,40,50,30,0.297383914,0.702616086
60,40,50,40,0.311534482,0.688465518
60,40,50,50,0.320193004,0.679806996
60,40,50,60,0.322534126,0.677465874
60,40,60,10,0.274566138,0.725433862
60,40,60,20,0.279626257,0.720373743
60,40,60,30,0.291215127,0.708784873
60,40,60,40,0.304810462,0.695189538
60,40,60,50,0.313275832,0.686724168
60,40,60,60,0.315762967,0.684237033
60,50,10,10,0.32088629,0.67911371
60,50,10,20,0.324988108,0.675011892
60,50,10,30,0.334386637,0.665613363
60,50,10,40,0.344593188,0.655406812
60,50,10,50,0.350186534,0.649813466
60,50,10,60,0.351046728,0.648953272
60,50,20,10,0.319062753,0.680937247
60,50,20,20,0.323153397,0.676846603
60,50,20,30,0.332463947,0.667536053
60,50,20,40,0.34263584,0.65736416
60,50,20,50,0.34830289,0.65169711
60,50,20,60,0.349259195,0.650740805
60,50,30,10,0.315113837,0.684886163
60,50,30,20,0.319155353,0.680844647
60,50,30,30,0.32835418,0.67164582
60,50,30,40,0.338523876,0.661476124
60,50,30,50,0.344289944,0.655710056
60,50,30,60,0.345441771,0.654558229
60,50,40,10,0.309170755,0.690829245
60,50,40,20,0.313178398,0.686821602
60,50,40,30,0.322278575,0.677721425
60,50,40,40,0.332501111,0.667498889
60,50,40,50,0.338464349,0.661535651
60,50,40,60,0.339848494,0.660151506
60,50,50,10,0.30255918,0.69744082
60,50,50,20,0.306469495,0.693530505
60,50,50,30,0.315415256,0.684584744
60,50,50,40,0.325567672,0.674432328
60,50,50,50,0.33164365,0.66835635
60,50,50,60,0.333281853,0.666718147
60,50,60,10,0.29537356,0.70462644
60,50,60,20,0.299159409,0.700840591
60,50,60,30,0.307847426,0.692152574
60,50,60,40,0.317854546,0.682145454
60,50,60,50,0.324025279,0.675974721
60,50,60,60,0.325948905,0.674051095
60,60,10,10,0.36533609,0.63466391
60,60,10,20,0.369051306,0.630948694
60,60,10,30,0.377200337,0.622799663
60,60,10,40,0.385100947,0.614899053
60,60,10,50,0.388264618,0.611735382
60,60,10,60,0.386875928,0.613124072
60,60,20,10,0.361955231,0.638044769
60,60,20,20,0.365696423,0.634303577
60,60,20,30,0.373857426,0.626142574
60,60,20,40,0.381890794,0.618109206
60,60,20,50,0.385254058,0.614745942
60,60,20,60,0.384097595,0.615902405
60,60,30,10,0.355859635,0.644140365
60,60,30,20,0.359585769,0.640414231
60,60,30,30,0.367751789,0.632248211
60,60,30,40,0.375949372,0.624050628
60,60,30,50,0.379617851,0.620382149
60,60,30,60,0.378835899,0.621164101
60,60,40,10,0.347317173,0.652682827
60,60,40,20,0.351028867,0.648971133
60,60,40,30,0.359209007,0.640790993
60,60,40,40,0.367666786,0.632333214
60,60,40,50,0.371746472,0.628253528
60,60,40,60,0.371434262,0.628565738
60,60,50,10,0.337722007,0.662277993
60,60,50,20,0.341409682,0.658590318
60,60,50,30,0.34954885,0.65045115
60,60,50,40,0.358150746,0.641849254
60,60,50,50,0.362568498,0.637431502
60,60,50,60,0.362725212,0.637274788
60,60,60,10,0.32752143,0.67247857
60,60,60,20,0.331150798,0.668849202
60,60,60,30,0.339143398,0.660856602
60,60,60,40,0.347827656,0.652172344
60,60,60,50,0.352577644,0.647422356
60,60,60,60,0.353167846,0.646832154
