,time.drive,time.bicycle,time.walk,time.transit,weighted.gini,MEM
806,40,50,30,30,0.32765180707394786,0.6723481929260522
807,40,50,30,40,0.33784663723513947,0.6621533627648606
808,40,50,30,50,0.34364700000866655,0.6563529999913335
809,40,50,30,60,0.3448407389993058,0.6551592610006942
810,40,50,40,10,0.308486449528587,0.6915135504714129
811,40,50,40,20,0.3125152948398824,0.6874847051601176
812,40,50,40,30,0.3216221738490912,0.6783778261509088
813,40,50,40,40,0.33185753571029586,0.6681424642897041
814,40,50,40,50,0.33784872588400633,0.6621512741159936
815,40,50,40,60,0.33927418375356366,0.6607258162464363
816,40,50,50,10,0.3019181212109612,0.6980818787890388
817,40,50,50,20,0.3058440584754636,0.6941559415245364
818,40,50,50,30,0.3148011900067766,0.6851988099932234
819,40,50,50,40,0.3249705217594903,0.6750294782405097
820,40,50,50,50,0.33106851405772875,0.6689314859422713
821,40,50,50,60,0.33278992795416396,0.667210072045836
822,40,50,60,10,0.2947731041430461,0.7052268958569539
823,40,50,60,20,0.29857323842614225,0.7014267615738577
824,40,50,60,30,0.3072814259555509,0.692718574044449
825,40,50,60,40,0.31730057866325556,0.6826994213367444
826,40,50,60,50,0.32354166677082424,0.6764583332291758
827,40,50,60,60,0.32550049152829286,0.6744995084717071
828,40,60,10,10,0.36447698898131853,0.6355230110186815
829,40,60,10,20,0.3681992283847038,0.6318007716152962
830,40,60,10,30,0.37635264618243813,0.6236473538175619
831,40,60,10,40,0.38425941599969404,0.615740584000306
832,40,60,10,50,0.3874529238142763,0.6125470761857237
833,40,60,10,60,0.3861197356813048,0.6138802643186951
834,40,60,20,10,0.36111699951572884,0.6388830004842712
835,40,60,20,20,0.36486235178597587,0.6351376482140241
